encoded_data
3.1759596
3.1759596
0.89539415
0.0
5.7971807
1.8983866999999999
5.796729599999999
1.8979354
5.855993
1.9571987000000002
5.858249
1.9594547999999998
5.860054
1.9612596999999998
5.860956
1.9621621
5.8614073
1.9626133000000001
5.861859
1.9630647
5.8614073
1.9626133000000001
5.860956
1.9621621
5.860505
1.9617109000000001
5.860054
1.9612596999999998
5.8596025
1.9608085
5.8591514
1.9603573
