encoded_data
3.1759596
1.9644766
5.648067500000001
1.7492735000000001
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7492375
1.8504435000000001
5.8632703
3.1759596
3.1759596
1.9644766
5.613452
1.7146583
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
5.611642400000001
1.7128482
5.7004137
1.80162
1.7128482
5.7004137
