encoded_data
6.0372777
1.9644766
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
5.8632703
6.0372777
